0.8438681299914539,-0.2052758843358699
0.830161706753262,-0.20128741472158387
0.8165628431578247,-0.19723155131170841
0.8030715219388836,-0.19310881410062503
0.7896877213720893,-0.1889197916744087
0.7764114226482431,-0.1846651424697476
0.7632426035131538,-0.18034559179477505
0.7501812474131387,-0.1759619338132415
0.7372273357966753,-0.17151502808968705
0.724380858535619,-0.1670058022014832
0.7116417929934062,-0.1624352434552453
0.6990101224878572,-0.15780440421127273
0.6864858253222366,-0.15311443820570475
0.673816636584244,-0.14882903048863313
0.6608115526526119,-0.14540282566597368
0.6475479894056472,-0.14284217285361428
0.6341016599269468,-0.14114753154846918
0.620546181329097,-0.14031379777133735
0.6069526986660889,-0.14033064590945793
0.5933895644288635,-0.1411828891822763
0.5799202903135969,-0.1427108436713965
0.5665740053713838,-0.14422153290274048
0.5533516369397647,-0.14562547080584895
0.5402531745177517,-0.14692439419061035
0.5272786184242707,-0.14812008810698019
0.5144279659839609,-0.14921438622694994
0.5017012179667393,-0.15020916912951368
0.489098373563707,-0.15110636362759558
0.47661943774053983,-0.1519079411290948
0.46426441159114695,-0.1526159172158227
0.4520332977941932,-0.15323235010940164
0.439926101534716,-0.15375933954270737
0.42839754248115813,-0.1541991375594948
0.4156942634008872,-0.15539899388372827
0.4029889788756523,-0.15645474509151427
0.39028159006246943,-0.15737968527553398
0.37757200952401637,-0.15817671400784095
0.36486016436361823,-0.1588432718612621
0.3521459762857859,-0.1594600456383846
0.33942935420866804,-0.16009988273655643
0.32671019679607594,-0.16075524591576978
0.3139883876650773,-0.1614177019538947
0.30126381058622753,-0.16207874689361781
0.2885363397241981,-0.1625020393575434
0.27580585101349286,-0.16261458621579836
0.2630722206865488,-0.16266303892375716
0.2503353348425219,-0.16296344849395367
0.23759508741256766,-0.16390080620436323
0.22485139214852948,-0.16510397421726486
0.2121041828451077,-0.16602662368215096
0.19935342331877545,-0.1666855548561599
0.18659910983249842,-0.1671063317998283
0.1738412842949101,-0.16732223203211752
0.16108003121228504,-0.1673727138193176
0.14831549593420848,-0.16730151568902255
0.13554789276445237,-0.16715431187863605
0.12277752218661758,-0.16697591249005017
0.11000478675734554,-0.16680704044273847
0.09723020547618152,-0.16668065891733458
0.08445442872296849,-0.16661655304922504
0.0716783136633968,-0.16658251235455765
0.058903117442236724,-0.16642948193849894
0.0461307378227615,-0.16612163271516303
0.03336402827114612,-0.16563303545764163
0.02060717865132286,-0.16493356849003002
0.008440000056039149,-0.16403753304082339
-0.002977326870573657,-0.16295977933578087
-0.013639806053491021,-0.16170531512307001
-0.023541770208398954,-0.16028043233057426
-0.03267734946618216,-0.15869642955703261
-0.04103758557992011,-0.15695471663171479
-0.048609291857726444,-0.15505019944233142
-0.055379904618146104,-0.15299584813969755
-0.061343663394107184,-0.15083433812446626
-0.06650215486625977,-0.148626170399154
-0.07080910516372954,-0.14633659777594843
-0.07419476905623466,-0.14394557115398837
-0.07669985322071195,-0.1416261195498119
-0.07839599114898094,-0.1395528162509104
-0.07922628036247212,-0.13778872440958015
-0.0793732908379254,-0.13657999487543687
-0.07883327624909689,-0.1353364613617649
-0.07728797709283894,-0.13420793147874466
-0.07486243877050867,-0.13313833680934956
-0.07164722031547581,-0.13211052949213617
-0.06766764427176522,-0.13112739671310664
-0.06292493809561511,-0.1302522965231395
-0.05742714204355415,-0.1295191134598407
-0.0511861843988303,-0.12891429734575324
-0.044211234038902966,-0.12840085751543656
-0.036506147323059776,-0.12796598563013525
-0.028072416223460586,-0.1276189179378338
-0.01891160517295435,-0.12736260652704312
-0.009025162658432395,-0.1271914324646305
0.0015858214713878466,-0.12709196951228852
0.012920695573112553,-0.1270449408821423
0.024979170606828194,-0.12702860472628866
0.037606821170736424,-0.12702388099470358
0.05023446655398539,-0.1270209389087452
0.06286211488616567,-0.12701850385137745
0.07548976338489513,-0.12701650948881343
0.08811741192569034,-0.12692966680574136
0.10074506056458093,-0.1265168146153501
0.11337270894203344,-0.12578677487198656
0.12600035764420778,-0.12476563611669765
0.13862800619050986,-0.12347950324761338
0.15125565480225522,-0.1219544923593422
0.16388330332081616,-0.12021672698662457
0.1765109520106499,-0.1182923354090367
0.18913860053744688,-0.1162074493946814
0.20176624951010694,-0.1139882036125201
0.21439389813651952,-0.11166073655633528
0.22702154632963653,-0.10925119124228073
0.239649195929545,-0.10678571644452586
0.2522768436817253,-0.10429063226673195
0.2649044926794316,-0.10179212404069307
0.2775321408825723,-0.09931625352451144
0.2901597899651299,-0.09688909497698092
0.3027874380323048,-0.09453673797859755
0.3154150870870728,-0.09228536349423246
0.32804273514412907,-0.09016116444288494
0.3406703841083324,-0.08819028877657403
0.35329803252636605,-0.08639888538260908
0.3659256812809224,-0.08481310326688585
0.37855332974472267,-0.08345907143267134
0.3911809814075894,-0.08236292704615544
0.40380862694190023,-0.08155082901948328
0.41643627569800323,-0.08104893846350406
0.42994253134984517,-0.08088320259690068
0.44187602279716487,-0.08088281246938964
0.4539325413029347,-0.08088239556325627
0.4661120867284949,-0.08088195268862812
0.4784146589219195,-0.08088148482110136
0.49084025784321994,-0.0808809931092509
0.5033888834748815,-0.08088047888221198
0.5160605359442791,-0.08087994365731391
0.5288552154515181,-0.0808793891477747
0.5417729221771852,-0.08087881727044707
0.5548136560039333,-0.08087823015361709
0.5679774167241992,-0.08087763014482086
0.5812642040930787,-0.0808770198187019
0.5946723721799833,-0.08101062474138274
0.6081686157392442,-0.08196823427867356
0.6216893690518985,-0.08386454170089552
0.6351670960154929,-0.08671567761460378
0.6485315370207131,-0.09053292752219579
0.661710029582358,-0.09532237943753977
0.6746278693625541,-0.10108458783452531
0.6872093496042856,-0.10781315648622748
0.6996749440476491,-0.11500962486167292
0.7122470825262709,-0.12226763612779476
0.7249257662118999,-0.12958719655732784
0.7377109929645449,-0.1369683108333602
0.7506027931129072,-0.14441100271394783
